,id,date,month,day_of_week,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen_activations,max_screen_duration_day_part,is_weekend,NaN_streak,days_since_NaN,prev_day_mood,prev_morning_mood,prev_afternoon_mood,prev_evening_mood,prev_night_mood,prev_day_screen,prev_evening_screentime,temp,sun_hours,sun_percentage,rain,clouds
817,AS14.15,2014-04-17,4,4,6.4,0.0911458333333332,0.0,0.0,2339.6539998054495,2.0,,1147.198,1445.728,,,,10.038,113.65,63.36,,,,,16.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,2811.401999473572,,174,61,44,16,    5
818,AS14.15,2014-04-18,4,5,6.0,0.2605137395459973,-0.4,0.0,1424.8489995002749,,,256.5,363.985,364.104,,,326.21000000000004,10.049,,103.633,,,,7.0,afternoon,no,0,1,6.4,7.0,6.5,6.0,,2339.6539998054495,,118,45,32,9,    6
819,AS14.15,2014-04-19,4,6,7.0,0.03125,-0.2,0.8,452.47200012206986,,,328.31399999999996,15.068,,,,,764.6700000000001,,,,,,5.0,evening,yes,0,1,6.0,6.0,6.0,6.0,,1424.8489995002749,1607.138999462128,154,101,71,3,    3
820,AS14.15,2014-04-20,4,7,7.0,,0.0,1.0,,,,,,,,,,,,,,,,,,yes,0,1,7.0,7.0,7.0,7.0,,452.47200012206986,,212,94,66,0,    3
821,AS14.15,2014-04-21,4,1,7.2,0.03125,-0.2,1.0,2578.1539998054495,,,269.713,1784.137,,,,162.382,1573.9250000000002,170.724,,,,,8.0,evening,no,0,1,7.0,7.0,7.0,7.0,,,452.47200012206986,154,33,23,5,    6
822,AS14.15,2014-04-22,4,2,7.0,,0.0,1.0,,3.0,,,,,,,,,,,,,,,,no,0,1,7.2,7.0,7.0,7.5,,2578.1539998054495,,175,84,59,0,    5
823,AS14.15,2014-04-23,4,3,7.0,0.2812499999999999,1.0,1.0,468.83899974823,2.0,,167.341,231.991,,,,28.243,41.228,,,,,,3.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,,,202,107,74,0,    4
824,AS14.15,2014-04-24,4,4,7.0,0.0625,1.8,1.0,1259.3180003166208,,12.0,465.399,486.578,39.181,,,,255.91000000000005,12.082,,,,,7.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,468.83899974823,,195,22,15,83,    5
825,AS14.15,2014-04-25,4,5,7.0,0.0,1.0,1.0,72.0190000534058,7.0,4.0,115.093,17.099,,,,,,,,,,,1.0,morning,no,0,1,7.0,7.0,7.0,7.0,,1259.3180003166208,,231,101,70,12,    4
826,AS14.15,2014-04-26,4,6,6.2,0.0138888888888889,-0.2,0.0,338.8070003986354,3.0,,206.097,236.73799999999997,,,,,84.554,,,,,,3.0,morning,yes,0,1,7.0,7.0,7.0,7.0,,72.0190000534058,,179,56,38,0,    6
827,AS14.15,2014-04-27,4,7,7.0,0.1493055555555557,0.75,0.6,2502.144000291825,3.0,,308.49499999999995,3035.294000000001,,,,,9.069,,,,,,4.0,morning,yes,0,1,6.2,6.0,6.5,6.0,,338.8070003986354,,153,14,10,20,    6
828,AS14.15,2014-04-28,4,1,7.0,0.07,1.0,0.4,1930.90799999237,,,464.386,3209.685,,96.649,,,28.163,,,,,,4.0,evening,no,0,1,7.0,7.0,7.0,7.0,,2502.144000291825,2311.9929997920985,159,6,4,-1,    7
829,AS14.15,2014-04-29,4,2,7.0,0.04,1.0,0.3333333333333333,55.15400004386904,1.0,,14.92,543.619,,,,,,,,,,,3.0,evening,no,0,1,7.0,7.0,7.0,7.0,,1930.90799999237,1496.3640000820149,157,29,20,12,    7
830,AS14.15,2014-04-30,4,3,6.0,0.136363636363636,1.4,-0.4,193.601000070572,1.0,,121.243,,,,,,206.083,,,,,,1.0,evening,no,0,1,7.0,7.0,7.0,7.0,,55.15400004386904,55.15400004386904,155,8,5,0,    8
831,AS14.15,2014-05-01,5,4,6.6,0.0,-0.2,0.0,59.6670000553131,,,59.655,,,,,,,,,,,,1.0,night,no,0,1,6.0,7.0,5.5,6.0,,193.601000070572,,173,38,26,27,    7
832,AS14.15,2014-05-02,5,5,7.0,0.0,0.2,0.5,,3.0,,,,,,,,,,,,,,,,no,0,1,6.6,6.0,7.0,7.0,,59.6670000553131,,129,26,17,-1,    6
833,AS14.15,2014-05-03,5,6,6.8,0.0714285714285715,0.2,0.2,585.0270001888283,3.0,1.0,243.495,312.22900000000004,,,,,15.069,14.115,,,,,6.0,afternoon,yes,0,1,7.0,7.0,7.0,7.0,,,,135,93,62,0,    2
834,AS14.15,2014-05-04,5,7,7.0,,-0.2,0.6,,1.0,,,,,,,,,,,,,,,,yes,0,1,6.8,6.0,7.0,7.0,,585.0270001888283,,127,66,44,0,    5
835,AS14.15,2014-05-05,5,1,7.0,0.0,1.0,0.75,172.1119997501373,12.0,,174.08399999999995,,,,,,,,,,,,2.0,morning,no,0,1,7.0,7.0,7.0,7.0,,,,185,97,64,0,    4
836,AS14.15,2014-05-06,5,2,,0.3436853002070393,,,1658.536000013351,1.0,2.0,636.768,1154.761,672.08,,,,,55.366,23.103,,,,7.0,afternoon,no,1,0,7.0,,,,,172.1119997501373,193.601000070572,177,47,31,1,    7
837,AS14.15,2014-05-07,5,3,7.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,no,0,1,,7.0,7.0,7.0,,1658.536000013351,,169,66,43,4,    7
838,AS14.15,2014-05-08,5,4,7.0,,0.5,1.0,,,,,,,,,,,,,,,,,,no,0,1,7.0,7.0,7.0,,,,,146,2,1,166,    8
859,AS14.16,2014-03-13,3,4,8.0,,-0.5,1.5,206.30899977684,5.0,,49.139,184.405,,,,,,,,,,,9.0,evening,no,0,1,,,,,,,,161,107,92,0,    0
860,AS14.16,2014-03-14,3,5,7.4,,-0.4,0.75,46.0409998893738,1.0,3.0,9.964,6.877,,,,,29.064,,,,,,1.0,evening,no,0,1,8.0,,,8.0,,206.30899977684,206.30899977684,103,47,40,0,    4
861,AS14.16,2014-03-15,3,6,6.4,,0.4,0.8,485.9710001945492,,2.0,132.11399999999998,133.3,65.813,40.192,,,10.025,103.398,,,,,14.0,afternoon,yes,0,1,7.4,6.0,8.0,7.5,,46.0409998893738,,114,39,33,0,    7
862,AS14.16,2014-03-16,3,7,6.6,,-0.8,0.5,364.6919999122619,,3.0,185.55799999999996,120.445,,19.082,,,38.152,,,,,,11.0,evening,yes,0,1,6.4,6.0,6.5,6.5,,485.9710001945492,46.0409998893738,127,70,59,0,    6
863,AS14.16,2014-03-17,3,1,7.2,0.0607142857142857,-0.6,0.6,714.3029994964597,,,47.282999999999994,434.677,,,,,15.073,216.303,,,,,9.0,afternoon,no,0,1,6.6,6.0,7.0,6.5,,364.6919999122619,295.06699991226196,118,0,0,0,    8
864,AS14.16,2014-03-18,3,2,6.6,0.0539119099263999,0.4,0.6,786.311000823975,4.0,1.0,190.195,464.504,96.551,22.1,,,11.054,,,,,,27.0,night,no,0,1,7.2,8.0,7.0,7.0,,714.3029994964597,339.458999872208,110,5,4,21,    7
865,AS14.16,2014-03-19,3,3,6.4,0.0056277056277056,0.0,0.6,26.35700011253359,,,32.349000000000004,,17.332,,,,22.176,,,,,,3.0,morning,no,0,1,6.6,7.0,7.0,6.0,,786.311000823975,,135,62,51,-1,    4
866,AS14.16,2014-03-20,3,4,5.666666666666667,0.0438382265359666,0.6666666666666666,0.3333333333333333,412.8229997158053,2.0,4.0,323.71700000000004,97.727,15.348,,,,10.029,69.902,,,,,14.0,afternoon,no,0,1,6.4,6.0,6.5,6.5,,26.35700011253359,252.96000051498413,200,113,93,0,    2
867,AS14.16,2014-03-21,3,5,6.8,0.060560360921981,1.0,1.0,285.03099989891007,2.0,,103.69,124.30899999999998,5.041,,,,,125.2,,,,,11.0,evening,no,0,1,5.666666666666667,4.0,6.0,7.0,,412.8229997158053,12.07999992370603,118,45,37,211,    5
868,AS14.16,2014-03-22,3,6,6.5,0.0667704125720945,0.5,0.75,1155.7909998893738,3.0,2.0,87.42399999999999,189.521,93.442,,,,10.077,15.412,,,,,5.0,night,yes,0,1,6.8,6.5,7.0,7.0,,285.03099989891007,225.788000106811,106,34,28,1,    4
869,AS14.16,2014-03-23,3,7,7.0,0.0684523809523809,0.0,1.0,726.3540003299709,6.0,3.0,173.546,204.495,181.257,13.047,,,23.124,191.314,,,,,10.0,morning,yes,0,1,6.5,6.0,7.0,7.0,,1155.7909998893738,,97,64,52,39,    4
870,AS14.16,2014-03-24,3,1,6.4,0.1073128770739064,0.0,0.8,459.0190002918247,,,147.85,222.792,,6.032,,,10.417,81.677,,,,,15.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,726.3540003299709,,99,103,83,16,    2
871,AS14.16,2014-03-25,3,2,6.0,0.0871662312439079,0.6,0.6,1013.4389998912808,,1.0,260.70799999999997,365.541,50.631,,,,21.061,161.01000000000002,,,,,25.0,afternoon,no,0,1,6.4,6.0,6.5,6.5,,459.0190002918247,244.3469998836521,108,90,72,0,    1
872,AS14.16,2014-03-26,3,3,5.6,0.0906249999999999,0.2,0.25,2525.9130001068124,,1.0,75.11999999999999,284.599,60.185,64.797,,,,221.426,,,,,8.0,evening,no,0,1,6.0,4.0,7.0,6.0,,1013.4389998912808,255.57899975776715,88,44,35,2,    4
873,AS14.16,2014-03-27,3,4,6.0,0.2950993676603433,0.0,0.25,1594.009999990467,1.0,15.0,69.691,,3342.646,,,,,,,,,,6.0,night,no,0,1,5.6,6.0,4.5,6.5,,2525.9130001068124,,138,84,67,1,    4
874,AS14.16,2014-03-28,3,5,6.5,0.0874689832745353,-0.75,0.75,519.1339998245237,,,119.651,398.041,,,,,,,,,,,20.0,evening,no,0,1,6.0,6.0,,7.0,,1594.009999990467,2477.425000190736,168,115,91,0,    2
875,AS14.16,2014-03-29,3,6,6.0,0.2525042601225439,-0.5,0.5,410.1199998855591,2.0,2.0,133.275,155.086,,19.119,,,8.057,93.962,,,,,18.0,morning,yes,0,1,6.5,6.5,,6.5,,519.1339998245237,,189,104,82,0,    1
876,AS14.16,2014-03-30,3,7,5.4,0.0527334473259238,0.4,1.0,862.5760006904598,4.0,,176.164,100.429,1480.0929999999998,,,,17.101,,,,,,16.0,night,yes,0,1,6.0,5.0,5.0,6.5,,410.1199998855591,228.57200026512157,199,59,46,0,    4
877,AS14.16,2014-03-31,3,1,6.0,0.1347403079560256,-0.25,0.3333333333333333,73.79699993133555,3.0,7.0,12.349,53.071,,,,,8.153,,,,,,6.0,afternoon,no,0,1,5.4,6.0,6.5,4.0,,862.5760006904598,,201,74,57,0,    5
878,AS14.16,2014-04-01,4,2,5.8,0.3134394341290892,-0.4,0.6,1473.5539999008206,,1.0,98.198,194.89,,,,,,48.338,40.949,,,,10.0,morning,no,0,1,6.0,6.0,6.0,6.0,,73.79699993133555,,189,82,63,0,    2
879,AS14.16,2014-04-02,4,3,6.4,0.0304742113057525,-0.2,1.0,8644.528000116352,4.0,,29.768,105.761,,,,,,0.725,,,,,9.0,evening,no,0,1,5.8,5.0,5.5,6.5,,1473.5539999008206,236.02800035476673,190,69,53,0,    3
880,AS14.16,2014-04-03,4,4,6.25,0.0123611111111111,-0.5,0.3333333333333333,138.8190000057221,,,41.036,289.19,1.014,,,,17.155,41.357,,,,,4.0,afternoon,no,0,1,6.4,,6.0,7.0,,8644.528000116352,,214,81,62,0,    4
881,AS14.16,2014-04-04,4,5,6.2,0.1440706034463032,-0.2,0.8,4939.440000295641,4.0,4.0,678.477,1680.0349999999996,2216.219,20.066,,,27.086,301.87800000000004,9.888,,,,40.0,evening,no,0,1,6.25,7.0,7.0,5.5,,138.8190000057221,8611.309999942783,140,0,0,0,    8
882,AS14.16,2014-04-05,4,6,7.0,0.0874891774891775,0.0,1.0,202.36500000953663,1.0,,99.01,239.666,142.025,,,,15.072,20.102,,,,,11.0,evening,yes,0,1,6.2,5.0,6.0,7.0,,4939.440000295641,3557.014000177385,170,72,55,0,    4
883,AS14.16,2014-04-06,4,7,6.75,0.1998774980899226,-0.6666666666666666,1.0,1605.8439996242516,,,423.213,505.307,144.716,,,,8.062,123.868,,,19.138,5.22,24.0,morning,yes,0,1,7.0,7.0,7.0,7.0,,202.36500000953663,94.8179998397826,161,0,0,6,    7
884,AS14.16,2014-04-07,4,1,7.0,0.0864168979340117,-0.2,1.0,2214.007000207897,,1.0,221.99999999999997,408.015,51.298,45.279,,,,119.977,,,,,16.0,evening,no,0,1,6.75,6.0,7.0,7.0,,1605.8439996242516,88.69599986076352,206,30,22,148,    7
885,AS14.16,2014-04-08,4,2,6.4,0.0398968008255934,0.5,0.6666666666666666,7.27500009536743,8.0,1.0,9.241,,,,,,,,,,,,3.0,morning,no,0,1,7.0,7.0,7.0,7.0,,2214.007000207897,,132,62,46,69,    5
886,AS14.16,2014-04-09,4,3,7.2,0.2401566193987008,-0.5,1.0,3191.621999979022,1.0,,67.282,9.097,,11.053,,,,,,,,,5.0,afternoon,no,0,1,6.4,7.0,5.5,7.0,,7.27500009536743,1905.345999956127,137,110,82,0,    4
887,AS14.16,2014-04-10,4,4,6.6,0.1293886382716278,0.2,1.0,1089.7160003185274,3.0,1.0,156.923,331.167,113.052,87.698,162.983,,15.132,222.355,,,,,17.0,afternoon,no,0,1,7.2,7.0,7.0,7.5,,3191.621999979022,105.644999980927,146,15,11,0,    8
888,AS14.16,2014-04-11,4,5,7.0,0.0395736434108526,1.0,1.0,358.88299965858437,,,99.94,421.328,,,,,5.014,109.692,,,,,16.0,afternoon,no,0,1,6.6,7.0,6.5,6.5,,1089.7160003185274,,155,59,43,0,    5
889,AS14.16,2014-04-12,4,6,7.0,0.0,1.25,1.0,19.430999994278,4.0,,19.42,,,,,,,,,,,,1.0,night,yes,0,1,7.0,7.0,7.0,7.0,,358.88299965858437,,150,67,49,0,    4
890,AS14.16,2014-04-13,4,7,6.4,0.0454545454545455,0.0,0.5,112.32100009918216,1.0,2.0,56.88699999999999,3.01,,,,,6.052,46.323,,,,,12.0,afternoon,yes,0,1,7.0,7.0,7.0,7.0,,19.430999994278,,134,97,71,-1,    6
891,AS14.16,2014-04-14,4,1,7.0,0.0341435185185185,0.8,1.0,202.43700027465812,4.0,,171.96099999999998,81.969,,,,,,5.708,,,,,16.0,evening,no,0,1,6.4,7.0,7.0,5.5,,112.32100009918216,102.805000066757,116,71,51,8,    5
892,AS14.16,2014-04-15,4,2,6.6,0.05,0.6,0.5,4.1340000629425,1.0,2.0,121.886,53.148,,,,,,35.166,,,,,1.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,202.43700027465812,,111,57,41,-1,    5
893,AS14.16,2014-04-16,4,3,7.25,0.137976645191724,1.25,1.0,705.4270007610322,2.0,4.0,284.669,317.69599999999997,,,,,12.13,90.522,,,,,19.0,evening,no,0,1,6.6,7.0,6.5,6.5,,4.1340000629425,105.38200020790094,148,130,93,0,    0
894,AS14.16,2014-04-17,4,4,7.0,0.1464447818704283,-0.6,1.0,445.7089998722077,3.0,,161.39600000000002,154.33100000000002,,102.41,,,13.199,14.139,,,,,11.0,evening,no,0,1,7.25,7.0,7.0,8.0,,705.4270007610322,422.3740003108984,174,61,44,16,    5
895,AS14.16,2014-04-18,4,5,6.8,0.0097350440723934,0.0,1.0,2129.2099990844745,,4.0,245.234,577.2479999999999,1118.142,,,,,187.469,,,,,30.0,evening,no,0,1,7.0,7.0,7.0,7.0,,445.7089998722077,405.59500002861023,118,45,32,9,    6
896,AS14.16,2014-04-19,4,6,7.2,0.1840579710144928,1.6,1.0,,2.0,1.0,,,,,,,,,,,,,,,yes,0,1,6.8,7.0,7.0,6.5,,2129.2099990844745,,154,101,71,3,    3
897,AS14.16,2014-04-20,4,7,7.0,0.0,1.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,yes,0,1,7.2,,7.0,7.5,,,,212,94,66,0,    3
898,AS14.16,2014-04-21,4,1,7.25,0.0091973244147156,1.0,1.0,739.2569997310637,,,363.693,481.286,62.525,,,,14.093,33.32,,,,,16.0,evening,no,0,1,7.0,,7.0,7.0,,,1221.8089995384223,154,33,23,5,    6
899,AS14.16,2014-04-22,4,2,6.6,0.0549439428340109,0.8,0.8,908.7909989356988,,1.0,168.06,741.198,204.428,,,,,100.71,,,,,28.0,afternoon,no,0,1,7.25,7.0,7.0,7.5,,739.2569997310637,666.5020000934601,175,84,59,0,    5
900,AS14.16,2014-04-23,4,3,7.25,0.0820141570141569,0.75,1.0,1298.744999885559,4.0,1.0,316.14,827.5889999999999,,139.93,,,9.035,18.024,,,,4.01,24.0,afternoon,no,0,1,6.6,5.0,7.0,7.0,,908.7909989356988,442.3739995956416,202,107,74,0,    4
901,AS14.16,2014-04-24,4,4,5.4,0.0137310606060606,-0.2,-0.2,1189.710000038147,3.0,1.0,70.905,254.411,345.058,,,,,,,,,,5.0,evening,no,0,1,7.25,7.0,7.0,8.0,,1298.744999885559,179.7539999485013,195,22,15,83,    5
902,AS14.16,2014-04-25,4,5,7.2,0.0852272727272726,0.6,1.0,333.69499969482473,7.0,12.0,182.956,19.083,,,,,,22.451,,,,,22.0,morning,no,0,1,5.4,4.0,5.5,6.0,,1189.710000038147,,231,101,70,12,    4
903,AS14.16,2014-04-26,4,6,6.75,0.3549107142857142,0.5,1.0,55.5429999828339,,3.0,0.914,49.566,,,,,5.046,,,,,,1.0,evening,yes,0,1,7.2,8.0,,7.0,,333.69499969482473,1165.148999929428,179,56,38,0,    6
904,AS14.16,2014-04-27,4,7,7.2,0.1217670011148271,-0.2,1.0,268.66999959945684,2.0,,80.749,187.691,,,,,,,,,,,12.0,afternoon,yes,0,1,6.75,6.5,7.0,7.0,,55.5429999828339,,153,14,10,20,    6
905,AS14.16,2014-04-28,4,1,8.0,0.1880952380952379,1.0,1.0,209.3850002288816,8.0,1.0,25.145000000000003,15.659,,,,,,168.114,,,,,4.0,morning,no,0,1,7.2,7.0,,,,268.66999959945684,,159,6,4,-1,    7
906,AS14.16,2014-04-29,4,2,7.0,0.0359265010351966,-0.5,1.0,1285.5090003013609,7.0,4.0,466.95,720.9810000000001,420.501,132.667,,,7.022,64.21700000000001,,,,,34.0,afternoon,no,0,1,8.0,8.0,7.0,7.5,,209.3850002288816,55.5429999828339,157,29,20,12,    7
907,AS14.16,2014-04-30,4,3,7.0,0.0396664652995471,0.4,1.0,736.7540004253391,3.0,,25.777,431.95899999999995,45.855999999999995,,,,5.023,,,,,,5.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,1285.5090003013609,325.45500016212463,155,8,5,0,    8
908,AS14.16,2014-05-01,5,4,7.0,0.1044532627865961,0.0,1.0,125.5750000476836,7.0,2.0,106.302,19.105,,,,,,,,,,,4.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,736.7540004253391,,173,38,26,27,    7
909,AS14.16,2014-05-02,5,5,8.0,0.1006757088800432,2.0,1.0,929.4620008468632,2.0,,163.454,407.222,94.374,,,,,139.14499999999998,124.535,,,,22.0,morning,no,0,1,7.0,,7.0,,,125.5750000476836,366.2650001049039,129,26,17,-1,    6
910,AS14.16,2014-05-03,5,6,,0.0260003306878306,,,2509.073999643327,1.0,,458.842,629.9509999999999,1066.744,,,,,530.554,,,,,30.0,afternoon,yes,1,0,8.0,,,,,929.4620008468632,222.53800034523005,135,93,62,0,    2
911,AS14.16,2014-05-04,5,7,7.0,0.0963594276094276,0.0,1.0,692.0870001316063,,,714.2509999999999,255.043,,29.127,,,15.073,176.559,,11.114,13.048,,18.0,evening,yes,0,1,,,,7.0,,2509.073999643327,607.3539998531345,127,66,44,0,    5
912,AS14.16,2014-05-05,5,1,7.333333333333333,0.0129310344827586,1.5,1.0,950.9159996509547,,,46.171,,904.613,,,,,,,,,,3.0,night,no,0,1,7.0,7.0,8.0,,,692.0870001316063,,185,97,64,0,    4
925,AS14.17,2014-03-04,3,2,7.0,,0.5,2.0,,5.0,,,,,,,,,,,,,,,,no,0,2,,,,,,,,106,55,50,0,    7
926,AS14.17,2014-03-05,3,3,8.0,,0.6666666666666666,1.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,no,0,1,7.0,,,7.0,,,,121,82,74,0,    3
927,AS14.17,2014-03-06,3,4,7.25,,0.5,0.75,,1.0,,,,,,,,,,,,,,,,no,0,1,8.0,,,8.0,,,,127,32,29,0,    6
928,AS14.17,2014-03-07,3,5,7.5,,0.75,1.0,,,,,,,,,,,,,,,,,,no,0,1,7.25,6.5,8.0,8.0,,,,123,25,22,-1,    3
929,AS14.17,2014-03-08,3,6,7.6,,0.4,0.8,,,,,,,,,,,,,,,,,,yes,0,1,7.5,8.0,8.0,6.0,,,,158,94,83,0,    1
930,AS14.17,2014-03-09,3,7,7.2,,0.8,1.0,,5.0,,,,,,,,,,,,,,,,yes,0,1,7.6,7.0,7.5,8.0,,,,181,103,91,0,    0
931,AS14.17,2014-03-10,3,1,7.333333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,no,0,1,7.2,,7.0,7.5,,,,174,102,89,0,    3
932,AS14.17,2014-03-11,3,2,6.2,,0.0,0.4,,,,,,,,,,,,,,,,,,no,0,1,7.333333333333333,7.0,7.0,8.0,,,,131,58,50,0,    4
933,AS14.17,2014-03-12,3,3,6.4,,0.2,0.2,,,,,,,,,,,,,,,,,,no,0,1,6.2,6.0,6.5,6.0,,,,150,103,89,0,    0
934,AS14.17,2014-03-13,3,4,7.25,,0.75,0.75,,,2.0,,,,,,,,,,,,,,,no,0,1,6.4,7.0,6.5,6.0,,,,161,107,92,0,    0
935,AS14.17,2014-03-14,3,5,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,no,0,1,7.25,6.0,7.0,,,,,103,47,40,0,    4
936,AS14.17,2014-03-15,3,6,,,,,,,1.0,,,,,,,,,,,,,,,yes,1,0,8.0,,,,,,,114,39,33,0,    7
937,AS14.17,2014-03-16,3,7,,,,,,1.0,,,,,,,,,,,,,,,,yes,2,0,,,,,,,,127,70,59,0,    6
938,AS14.17,2014-03-17,3,1,,,,,,,1.0,,,,,,,,,,,,,,,no,3,0,,,,,,,,118,0,0,0,    8
939,AS14.17,2014-03-18,3,2,,,,,,10.0,,,,,,,,,,,,,,,,no,4,0,,,,,,,,110,5,4,21,    7
940,AS14.17,2014-03-19,3,3,,,,,,2.0,,,,,,,,,,,,,,,,no,5,0,,,,,,,,135,62,51,-1,    4
941,AS14.17,2014-03-20,3,4,,0.042302883778457,,,1630.7279996871948,,,132.624,456.231,249.904,,,,111.485,937.5369999999998,,,,,16.0,evening,no,6,0,,,,,,,,200,113,93,0,    2
942,AS14.17,2014-03-21,3,5,7.4,0.1679744284544573,0.8,1.0,5228.513999462123,,,19292.022,6972.156000000001,1395.834,,,49.206,45.162000000000006,1627.9260000000002,,,,,58.0,afternoon,no,0,1,,8.0,8.0,8.0,,1630.7279996871948,1630.727999687195,118,45,37,211,    5
943,AS14.17,2014-03-22,3,6,7.4,0.1927695875539844,0.4,0.8,5978.720000743861,,,1991.859,9975.141,1666.558,,,,143.685,1355.888,64.724,,17.126,,88.0,afternoon,yes,0,1,7.4,7.0,8.0,7.0,,5228.513999462123,403.0510001182559,106,34,28,1,    4
944,AS14.17,2014-03-23,3,7,7.4,0.0700927019004037,0.8,0.8,5473.925999403003,,1.0,2399.932,2809.8579999999997,2145.609,,,,35.186,1554.242,135.24200000000002,,,,62.0,afternoon,yes,0,1,7.4,7.0,7.333333333333333,8.0,,5978.720000743861,893.8160004615781,97,64,52,39,    4
945,AS14.17,2014-03-24,3,1,7.0,0.1694087382927945,0.6666666666666666,0.6666666666666666,11954.341000080114,4.0,,889.6400000000001,2423.759,721.972,,,,36.194,1275.0680000000002,690.1190000000001,,42.139,,126.0,morning,no,0,1,7.4,8.0,7.5,7.0,,5473.925999403003,2333.9889998435965,99,103,83,16,    2
946,AS14.17,2014-03-25,3,2,7.5,0.0620226686501575,0.5,1.0,3498.11699962616,,,129.32,1289.0569999999998,1791.6509999999998,,,269.322,27.1,1373.946,,,9.866,,53.0,evening,no,0,1,7.0,,7.0,8.0,,11954.341000080114,236.64900016784688,108,90,72,0,    1
947,AS14.17,2014-03-26,3,3,7.2,0.0685370970422067,0.2,0.8,7079.621001482015,2.0,,604.579,1706.992,3070.0420000000004,,,,112.919,1469.1820000000002,,,85.451,,85.0,afternoon,no,0,1,7.5,6.0,8.0,7.0,,3498.11699962616,1772.076999902727,88,44,35,2,    4
948,AS14.17,2014-03-27,3,4,7.2,0.0906331678707439,0.4,0.6,5825.132001399992,,,663.981,4890.151,2036.394,,,,45.212,1500.51,263.167,,,,67.0,evening,no,0,1,7.2,7.0,7.0,8.0,,7079.621001482015,2747.650000572206,138,84,67,1,    4
949,AS14.17,2014-03-28,3,5,7.2,0.2510368299862318,0.6,1.0,9430.216000795355,1.0,,376.56,3943.449,791.014,,,30.121,204.161,1161.41,329.95,,,,99.0,morning,no,0,1,7.2,6.0,7.5,7.5,,5825.132001399992,2220.0280003547664,168,115,91,0,    2
950,AS14.17,2014-03-29,3,6,6.8,0.2092882156846513,0.6,0.6,5742.628001689911,8.0,1.0,591.76,1405.8100000000002,1680.342,21.08,,,45.154,2533.0899999999997,195.447,,,,122.0,morning,yes,0,1,7.2,7.0,8.0,7.0,,9430.216000795355,668.9970009326935,189,104,82,0,    1
951,AS14.17,2014-03-30,3,7,8.0,0.0083333333333333,1.0,1.0,591.5339996814731,,,112.634,306.951,,,,,32.299,112.483,59.765,,,,15.0,afternoon,yes,0,1,6.8,,6.0,7.5,,5742.628001689911,1260.8509998321538,199,59,46,0,    4
952,AS14.17,2014-03-31,3,1,7.25,0.0979860517653388,0.5,1.0,5835.675001382826,,,536.623,1522.141,932.084,,,,581.2459999999999,2770.202,8194.607,,105.084,,58.0,afternoon,no,0,1,8.0,7.0,8.0,8.0,,591.5339996814731,258.4419999122621,201,74,57,0,    5
953,AS14.17,2014-04-01,4,2,7.4,0.146776392180804,0.6,1.0,5640.406001091005,4.0,2.0,1052.414,4033.676,2111.136,,,789.73,298.98199999999997,1112.9840000000002,137.781,,9.317,,114.0,afternoon,no,0,1,7.25,8.0,7.0,7.0,,5835.675001382826,2071.177000045775,189,82,63,0,    2
954,AS14.17,2014-04-02,4,3,7.5,0.0901766647503504,0.25,0.75,7401.755999565121,1.0,,1127.637,786.3739999999999,1718.0780000000002,,,166.79399999999998,187.99,1459.5980000000002,150.554,,71.206,,89.0,afternoon,no,0,1,7.4,7.0,7.5,7.5,,5640.406001091005,924.9980003833776,190,69,53,0,    3
955,AS14.17,2014-04-03,4,4,7.2,0.124203431372549,0.2,1.0,7496.890001058575,1.0,1.0,1421.826,2381.5490000000004,2304.94,,,36.243,227.182,1450.005,128.398,,20.074,,85.0,morning,no,0,1,7.5,7.0,7.0,8.0,,7401.755999565121,1749.6369996070864,214,81,62,0,    4
956,AS14.17,2014-04-04,4,5,7.0,0.1598360177404295,-0.6,0.8,4548.271001815795,1.0,1.0,266.79300000000006,713.275,1895.053,,,67.05900000000001,44.382,1153.222,,,,,68.0,morning,no,0,1,7.2,7.0,7.0,7.5,,7496.890001058575,3077.642000198364,140,0,0,0,    8
957,AS14.17,2014-04-05,4,6,7.0,0.1891397978682999,0.2,1.0,4252.756000757217,3.0,3.0,242.997,1812.734,778.512,,,,43.366,399.056,15.843,,,,67.0,morning,yes,0,1,7.0,7.0,7.0,7.0,,4548.271001815795,639.4770009517669,170,72,55,0,    4
